,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
231,4.6945865106645135,3.5564854177942986,3.5905732094106635,0.5364907363665821,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
232,5.3069238816207545,3.5564854177942986,2.872458567528531,0.804736104549873,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
233,5.919261252576995,2.1338912506765793,3.5905732094106635,1.0729814727331641,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
234,6.531598623533236,2.1338912506765793,2.872458567528531,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
235,3.674024225737446,3.5564854177942986,1.4362292837642654,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
236,4.286361596693687,0.7112970835588597,1.4362292837642654,0.5364907363665821,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
237,6.531598623533236,1.4225941671177194,0.7181146418821327,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
238,6.735711080518651,3.5564854177942986,0.7181146418821327,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
239,6.531598623533236,0.7112970835588597,2.872458567528531,0.0,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
240,5.511036338606169,1.4225941671177194,3.5905732094106635,2.68245368183291,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
241,5.715148795591582,3.5564854177942986,3.5905732094106635,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
242,4.0822491397082725,1.4225941671177194,3.5905732094106635,2.1459629454663283,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
243,6.327486166547823,0.7112970835588597,2.154343925646398,2.1459629454663283,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
244,6.327486166547823,0.7112970835588597,1.4362292837642654,2.414208313649619,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
245,4.4904740536791,0.7112970835588597,2.154343925646398,1.609472209099746,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
246,5.102811424635341,3.5564854177942986,3.5905732094106635,2.414208313649619,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
247,3.674024225737446,1.4225941671177194,3.5905732094106635,2.1459629454663283,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
248,5.919261252576995,2.1338912506765793,2.872458567528531,1.609472209099746,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
249,5.919261252576995,3.5564854177942986,3.5905732094106635,2.950699050016201,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
250,3.674024225737446,3.5564854177942986,3.5905732094106635,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
251,3.878136682722859,0.7112970835588597,3.5905732094106635,0.5364907363665821,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
252,6.327486166547823,0.7112970835588597,3.5905732094106635,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
253,6.939823537504064,2.1338912506765793,0.7181146418821327,1.877717577283037,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
254,4.0822491397082725,2.1338912506765793,1.4362292837642654,1.341226840916455,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
255,4.898698967649928,3.5564854177942986,0.7181146418821327,2.1459629454663283,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
256,4.6945865106645135,2.1338912506765793,0.7181146418821327,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
257,6.327486166547823,3.5564854177942986,2.872458567528531,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
258,5.102811424635341,2.1338912506765793,2.872458567528531,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
259,3.878136682722859,2.8451883342354387,1.4362292837642654,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
260,6.735711080518651,1.4225941671177194,2.872458567528531,3.218944418199492,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
261,4.286361596693687,2.1338912506765793,3.5905732094106635,1.341226840916455,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
262,4.898698967649928,2.8451883342354387,2.872458567528531,0.0,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
263,4.6945865106645135,3.5564854177942986,0.7181146418821327,3.218944418199492,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
264,5.919261252576995,2.8451883342354387,2.872458567528531,1.609472209099746,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
265,4.286361596693687,0.7112970835588597,3.5905732094106635,0.26824536818329103,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
266,6.531598623533236,3.5564854177942986,1.4362292837642654,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
267,6.12337370956241,2.1338912506765793,0.7181146418821327,2.68245368183291,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
268,4.0822491397082725,2.1338912506765793,2.872458567528531,3.218944418199492,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
269,3.878136682722859,2.8451883342354387,0.7181146418821327,0.5364907363665821,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
270,4.0822491397082725,2.1338912506765793,0.7181146418821327,1.0729814727331641,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
271,4.286361596693687,3.5564854177942986,2.154343925646398,1.609472209099746,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
272,4.898698967649928,2.1338912506765793,3.5905732094106635,1.609472209099746,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
273,6.735711080518651,2.8451883342354387,2.154343925646398,1.609472209099746,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
274,5.919261252576995,0.7112970835588597,2.154343925646398,0.26824536818329103,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
275,4.0822491397082725,2.1338912506765793,1.4362292837642654,0.5364907363665821,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
276,5.102811424635341,2.8451883342354387,2.872458567528531,0.26824536818329103,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
277,5.919261252576995,2.1338912506765793,2.154343925646398,1.609472209099746,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
278,6.939823537504064,0.7112970835588597,2.872458567528531,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
279,4.898698967649928,0.7112970835588597,2.154343925646398,0.804736104549873,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
280,6.939823537504064,2.1338912506765793,2.872458567528531,1.609472209099746,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
281,6.735711080518651,2.8451883342354387,0.7181146418821327,3.218944418199492,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
282,4.4904740536791,1.4225941671177194,3.5905732094106635,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
283,6.735711080518651,0.7112970835588597,2.872458567528531,2.68245368183291,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
284,5.511036338606169,3.5564854177942986,3.5905732094106635,2.414208313649619,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
285,4.286361596693687,0.7112970835588597,3.5905732094106635,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
286,5.919261252576995,1.4225941671177194,3.5905732094106635,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
287,4.898698967649928,0.7112970835588597,2.872458567528531,2.414208313649619,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
288,4.286361596693687,3.5564854177942986,0.7181146418821327,0.804736104549873,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
289,6.939823537504064,1.4225941671177194,3.5905732094106635,2.1459629454663283,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
290,5.919261252576995,0.7112970835588597,0.7181146418821327,1.609472209099746,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
291,5.511036338606169,1.4225941671177194,2.154343925646398,1.877717577283037,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
292,4.898698967649928,2.1338912506765793,1.4362292837642654,1.341226840916455,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
293,4.286361596693687,0.7112970835588597,0.7181146418821327,2.950699050016201,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
294,5.511036338606169,0.7112970835588597,3.5905732094106635,1.341226840916455,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
295,4.6945865106645135,2.8451883342354387,0.7181146418821327,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
296,4.898698967649928,0.7112970835588597,3.5905732094106635,2.68245368183291,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
297,5.511036338606169,3.5564854177942986,1.4362292837642654,1.877717577283037,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
298,4.4904740536791,2.1338912506765793,2.872458567528531,1.341226840916455,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
299,3.674024225737446,0.7112970835588597,3.5905732094106635,2.950699050016201,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
300,3.878136682722859,2.8451883342354387,3.5905732094106635,1.0729814727331641,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
301,6.531598623533236,3.5564854177942986,0.7181146418821327,0.804736104549873,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
302,6.327486166547823,3.5564854177942986,0.7181146418821327,0.5364907363665821,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
303,4.898698967649928,2.8451883342354387,0.7181146418821327,1.341226840916455,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
304,4.6945865106645135,0.7112970835588597,0.7181146418821327,1.877717577283037,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
305,5.715148795591582,3.5564854177942986,0.7181146418821327,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
306,5.715148795591582,2.1338912506765793,0.7181146418821327,1.341226840916455,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
307,4.6945865106645135,2.8451883342354387,2.872458567528531,0.26824536818329103,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
308,5.919261252576995,3.5564854177942986,1.4362292837642654,0.26824536818329103,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
309,4.6945865106645135,0.7112970835588597,0.7181146418821327,2.1459629454663283,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
310,5.511036338606169,1.4225941671177194,2.872458567528531,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
311,5.919261252576995,2.8451883342354387,3.5905732094106635,1.609472209099746,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
312,6.327486166547823,3.5564854177942986,2.872458567528531,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
313,5.919261252576995,0.7112970835588597,1.4362292837642654,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
314,3.674024225737446,2.1338912506765793,0.7181146418821327,0.804736104549873,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
315,5.511036338606169,1.4225941671177194,1.4362292837642654,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
316,5.715148795591582,0.7112970835588597,2.154343925646398,0.0,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
317,6.939823537504064,2.1338912506765793,1.4362292837642654,1.0729814727331641,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
318,3.878136682722859,0.7112970835588597,0.7181146418821327,2.68245368183291,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
319,5.3069238816207545,2.8451883342354387,2.872458567528531,2.414208313649619,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
320,5.511036338606169,2.8451883342354387,1.4362292837642654,0.26824536818329103,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
321,5.715148795591582,2.8451883342354387,3.5905732094106635,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
322,6.939823537504064,0.7112970835588597,2.872458567528531,1.341226840916455,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
323,6.327486166547823,2.1338912506765793,2.872458567528531,0.804736104549873,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
324,6.939823537504064,2.1338912506765793,2.872458567528531,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
325,4.898698967649928,2.8451883342354387,3.5905732094106635,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
326,6.327486166547823,0.7112970835588597,1.4362292837642654,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
327,6.939823537504064,2.1338912506765793,0.7181146418821327,1.341226840916455,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
328,5.3069238816207545,3.5564854177942986,0.7181146418821327,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
329,5.715148795591582,0.7112970835588597,2.154343925646398,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
330,4.4904740536791,3.5564854177942986,1.4362292837642654,1.341226840916455,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
331,6.12337370956241,1.4225941671177194,2.154343925646398,0.5364907363665821,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
332,4.4904740536791,0.7112970835588597,2.872458567528531,1.877717577283037,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
333,6.531598623533236,3.5564854177942986,3.5905732094106635,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
334,6.531598623533236,3.5564854177942986,0.7181146418821327,1.877717577283037,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
335,6.531598623533236,1.4225941671177194,2.872458567528531,2.68245368183291,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
336,3.878136682722859,3.5564854177942986,2.154343925646398,1.341226840916455,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
337,6.939823537504064,2.8451883342354387,2.154343925646398,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
338,5.715148795591582,3.5564854177942986,0.7181146418821327,2.1459629454663283,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
339,5.102811424635341,0.7112970835588597,0.7181146418821327,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
340,6.735711080518651,2.1338912506765793,2.154343925646398,3.218944418199492,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
341,6.12337370956241,0.7112970835588597,2.872458567528531,2.68245368183291,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
342,5.919261252576995,3.5564854177942986,2.872458567528531,1.341226840916455,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
343,6.531598623533236,2.1338912506765793,1.4362292837642654,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
344,4.0822491397082725,2.1338912506765793,1.4362292837642654,2.68245368183291,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
345,4.286361596693687,3.5564854177942986,0.7181146418821327,2.950699050016201,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
